db/natasha/wavs/006079.wav|natasha|Офиц+ером, +или уч+ёным. +Ясно одн+о - род+ился челов+ек. Челов+ек, обреч+ённый на сч+астье.|o0_fj_i0_c_e1_r_o0_m, i1_lj_i0 u0_ch_o1_n_y0_m. j_a1_s_n_o0 o0_d_n_o1 - r_o0_dj_i1_l_sj_a0 ch_e0_l_o0_vj_e1_k. ch_e0_l_o0_vj_e1_k, o0_b_rj_e0_ch_o1_n_n_y0_j n_a0 s_ch_a1_s_tj_j_e0.
db/natasha/wavs/006081.wav|natasha|Т+аллинн г+ород м+аленький, инт+имный кор+оче. Я пораз+ился узн+ав ск+олько в Т+аллинне ж+ителей б+ыло. Т+ак.|t_a1_l_lj_i0_n_n g_o1_r_o0_d m_a1_lj_e0_nj_kj_i0_j, i0_n_tj_i1_m_n_y0_j k_o0_r_o1_ch_e0. j_a1 p_o0_r_a0_zj_i1_l_sj_a0 u0_z_n_a1_v s_k_o1_lj_k_o0 v t_a1_l_lj_i0_n_nj_e0 zh_i1_tj_e0_lj_e0_j b_y1_l_o0. t_a1_k.
db/natasha/wavs/006082.wav|natasha|Ред+актор Турон+ок, в+ызвал мен+я и говор+ит: +Есть конструкт+ивная ид+ея. М+ожет получ+иться эфф+ектный репорт+аж.|rj_e0_d_a1_k_t_o0_r t_u0_r_o0_n_o1_k, v_y1_z_v_a0_l mj_e0_nj_a1 i0 g_o0_v_o0_rj_i1_t: j_e1_s_tj k_o0_n_s_t_r_u0_k_tj_i1_v_n_a0_j_a0 i0_dj_e1_j_a0. m_o1_zh_e0_t p_o0_l_u0_ch_i1_tj_sj_a0 e0_f_fj_e1_k_t_n_y0_j rj_e0_p_o0_r_t_a1_zh.
db/natasha/wavs/006083.wav|natasha|Обс+удим дет+али, т+олько не груб+ите. Чег+о груб+ить - +это беспол+езно.|o0_b_s_u1_dj_i0_m dj_e0_t_a1_lj_i0, t_o1_lj_k_o0 nj_e0 g_r_u0_bj_i1_tj_e0. ch_e0_g_o1 g_r_u0_bj_i1_tj - e1_t_o0 bj_e0_s_p_o0_lj_e1_z_n_o0.
db/natasha/wavs/006084.wav|natasha|В+ы с+обственно уж+е нагруб+или - помрачн+ел Турон+ок. В+ы беспрер+ывно груб+ите Довл+атов.|v_y1 s_o1_b_s_t_vj_e0_n_n_o0 u1_zh_e0 n_a0_g_r_u0_bj_i1_lj_i0 - p_o1_m_r_a0_ch_nj_e0_l t_u0_r_o0_n_o1_k. v_y1 bj_e0_s_p_rj_e0_r_y1_v_n_o0 g_r_u0_bj_i1_tj_e0 d_o0_v_l_a1_t_o0_v.
db/natasha/wavs/006085.wav|natasha|В+ы груб+ите д+аже на +общих собр+аниях.|v_y1 g_r_u0_bj_i1_tj_e0 d_a1_zh_e0 n_a0 o1_b_sch_i0_h s_o0_b_r_a1_nj_i0_j_a0_h.
db/natasha/wavs/006086.wav|natasha|В+ы не груб+ите т+олько когд+а под+олгу отс+утствуете. Д+умаете я т+акой уж с+ерый, од+ин газ+еты не чит+аю?|v_y1 nj_e0 g_r_u0_bj_i1_tj_e0 t_o1_lj_k_o0 k_o0_g_d_a1 p_o0_d_o1_l_g_u0 o0_t_s_u1_t_s_t_v_u0_j_e0_tj_e0. d_u1_m_a0_j_e0_tj_e0 j_a1 t_a0_k_o1_j u1_zh sj_e1_r_y0_j, o0_dj_i1_n g_a0_zj_e1_t_y0 nj_e0 ch_i0_t_a1_j_u0?
db/natasha/wavs/006087.wav|natasha|Зайд+ите к+ак-ниб+удь, посмотр+ите как+ая у мен+я библиот+ека +есть, м+ежду пр+очим, дореволюци+онные изд+ания.|z_a0_j_dj_i1_tj_e0 k_a1_k_nj_i0_b_u1_dj, p_o0_s_m_o0_t_rj_i1_tj_e0 k_a0_k_a1_j_a0 u0 mj_e0_nj_a1 bj_i0_b_lj_i0_o0_tj_e1_k_a0 j_e1_s_tj, mj_e1_zh_d_u0 p_r_o1_ch_i0_m, d_o0_rj_e0_v_o0_lj_u0_c_i0_o1_n_n_y0_j_e0 i0_z_d_a1_nj_i0_j_a0.
db/natasha/wavs/006088.wav|natasha|З+ачем спр+ашиваю вызыв+али? Турон+ок помолч+ал.|z_a0_ch_e1_m s_p_r_a1_sh_i0_v_a0_j_u0 v_y0_z_y0_v_a1_lj_i0? t_u0_r_o0_n_o1_k p_o0_m_o0_l_ch_a1_l.
db/natasha/wavs/006089.wav|natasha|Р+езко в+ыпрямился, и к+ак бы мен+яя лир+ическую поз+ицию на делов+ую, заговор+ил ув+еренно и вн+ятно.|rj_e1_z_k_o0 v_y1_p_rj_a0_mj_i0_l_sj_a0, i0 k_a1_k b_y1 mj_e0_nj_a1_j_a0 lj_i0_rj_i1_ch_e0_s_k_u0_j_u0 p_o0_zj_i1_c_i0_j_u0 n_a0 dj_e0_l_o0_v_u1_j_u0, z_a0_g_o0_v_o0_rj_i1_l u0_vj_e1_rj_e0_n_n_o0 i0 v_nj_a1_t_n_o0.
db/natasha/wavs/006090.wav|natasha|Чер+ез нед+елю годовщ+ина освобожд+ения Т+аллинна, +эта д+ата б+удет широк+о отмеч+аться.|ch_e1_rj_e0_z nj_e0_dj_e1_lj_u0 g_o0_d_o0_v_sch_i1_n_a0 o0_s_v_o0_b_o0_zh_dj_e1_nj_i0_j_a0 t_a1_l_lj_i0_n_n_a0, e1_t_a0 d_a1_t_a0 b_u1_dj_e0_t sh_i0_r_o0_k_o1 o0_t_mj_e0_ch_a1_tj_sj_a0.
db/natasha/wavs/006092.wav|natasha|На стран+ицах газ+еты, в т+ом числ+е +есть зад+ание и дл+я в+ас, а +именно...|n_a0 s_t_r_a0_nj_i1_c_a0_h g_a0_zj_e1_t_y0, v t_o1_m ch_i0_s_lj_e1 j_e1_s_tj z_a0_d_a1_nj_i0_j_e0 i0 d_lj_a1 v_a1_s, a0 i1_mj_e0_n_n_o0...
db/natasha/wavs/006093.wav|natasha|По д+анным статист+ического бюр+о, в г+ороде +около четыр+ёхсот т+ысяч ж+ителей.|p_o0 d_a1_n_n_y0_m s_t_a0_tj_i0_s_tj_i1_ch_e0_s_k_o0_g_o0 bj_u0_r_o1, v g_o1_r_o0_dj_e0 o1_k_o0_l_o0 ch_e0_t_y0_rj_o1_h_s_o0_t t_y1_sj_a0_ch zh_i1_tj_e0_lj_e0_j.
db/natasha/wavs/006095.wav|natasha|М+ы посовещ+ались и реш+или: четырехсотт+ысячный ж+итель Т+аллинна - д+олжен род+иться в кан+ун юбил+ея.|m_y1 p_o0_s_o0_vj_e0_sch_a1_lj_i0_sj i0 rj_e0_sh_i1_lj_i0: ch_e0_t_y0_rj_o1_h_s_o0_t_t_y0_sj_a0_ch_n_y0_j zh_i1_tj_e0_lj t_a1_l_lj_i0_n_n_a0 - d_o1_l_zh_e0_n r_o0_dj_i1_tj_sj_a0 v k_a0_n_u1_n j_u0_bj_i0_lj_e1_j_a0.
db/natasha/wavs/006096.wav|natasha|Чт+о-то я не совс+ем поним+аю. Ид+ёте в род+ильный д+ом, дожид+аетесь п+ервого новорожд+ённого.|sh_t_o1_t_o0 j_a1 nj_e0 s_o0_v_sj_e1_m p_o0_nj_i0_m_a1_j_u0. i0_dj_o1_tj_e0 v r_o0_dj_i1_lj_n_y0_j d_o1_m, d_o0_zh_i0_d_a1_j_e0_tj_e0_sj pj_e1_r_v_o0_g_o0 n_o0_v_o0_r_o0_zh_dj_o1_n_n_o0_g_o0.
db/natasha/wavs/006097.wav|natasha|Зап+исываете пар+аметры, опр+ашиваете счастл+ивых род+ителей, врач+а кот+орого приним+ал р+оды.|z_a0_pj_i1_s_y0_v_a0_j_e0_tj_e0 p_a0_r_a1_mj_e0_t_r_y0, o0_p_r_a1_sh_i0_v_a0_j_e0_tj_e0 s_ch_a0_s_t_lj_i1_v_y0_h r_o0_dj_i1_tj_e0_lj_e0_j, v_r_a0_ch_a1 k_o0_t_o1_r_o0_g_o0 p_rj_i0_nj_i0_m_a1_l r_o1_d_y0.
db/natasha/wavs/006098.wav|natasha|Ест+ественно д+елаете сн+имки, репорт+аж ид+ёт в юб+илейный н+омер.|j_e0_s_tj_e1_s_t_vj_e0_n_n_o0 dj_e1_l_a0_j_e0_tj_e0 s_nj_i1_m_kj_i0, rj_e0_p_o0_r_t_a1_zh i0_dj_o1_t v j_u0_bj_i0_lj_e1_j_n_y0_j n_o1_mj_e0_r.
db/natasha/wavs/006099.wav|natasha|Гонор+ар - в+ам я зн+аю +это не безразл+ично двойн+ой. С +этого бы и начин+али.|g_o0_n_o0_r_a1_r - v_a1_m j_a1 z_n_a1_j_u0 e1_t_o0 nj_e0 bj_e0_z_r_a0_z_lj_i1_ch_n_o0 d_v_o0_j_n_o1_j. s e1_t_o0_g_o0 b_y1 i0 n_a0_ch_i0_n_a1_lj_i0.
db/natasha/wavs/006100.wav|natasha|Меркантил+изм - одн+а из в+аших непри+ятных ч+ерт - сказ+ал Турон+ок. Долг+и говор+ю - алим+енты.|mj_e0_r_k_a0_n_tj_i0_lj_i1_z_m - o0_d_n_a1 i0_z v_a1_sh_i0_h nj_e0_p_rj_i0_j_a1_t_n_y0_h ch_e1_r_t - s_k_a0_z_a1_l t_u0_r_o0_n_o1_k. d_o0_l_gj_i1 g_o0_v_o0_rj_u1 - a0_lj_i0_mj_e1_n_t_y0.
db/natasha/wavs/006102.wav|natasha|Я бы д+аже т+ак в+ыразился: Челов+ек обреч+ённый на сч+астье.|j_a1 b_y1 d_a1_zh_e0 t_a1_k v_y1_r_a0_zj_i0_l_sj_a0: ch_e0_l_o0_vj_e1_k o0_b_rj_e0_ch_o1_n_n_y0_j n_a0 s_ch_a1_s_tj_j_e0.
db/natasha/wavs/006103.wav|natasha|+Эта гл+упая фр+аза т+ак понр+авилась ред+актору, чт+о +он в+ыкрикнул е+ё дв+ажды: Челов+ек обреч+ённый на сч+астье!|e1_t_a0 g_l_u1_p_a0_j_a0 f_r_a1_z_a0 t_a1_k p_o0_n_r_a1_vj_i0_l_a0_sj rj_e0_d_a1_k_t_o0_r_u0, sh_t_o1 o1_n v_y1_k_rj_i0_k_n_u0_l j_e0_j_o1 d_v_a1_zh_d_y0: ch_e0_l_o0_vj_e1_k o0_b_rj_e0_ch_o1_n_n_y0_j n_a0 s_ch_a1_s_tj_j_e0!
db/natasha/wavs/006105.wav|natasha|Т+ам в+идно б+удет говор+ю.|t_a1_m vj_i1_d_n_o0 b_u1_dj_e0_t g_o0_v_o0_rj_u1.
db/natasha/wavs/006106.wav|natasha|И зап+омните - Турон+ок вст+ал, конч+ая разгов+ор - млад+енец д+олжен б+ыть публик+абельным, то +есть|i0 z_a0_p_o1_m_nj_i0_tj_e0 - t_u0_r_o0_n_o1_k v_s_t_a1_l, k_o0_n_ch_a1_j_a0 r_a0_z_g_o0_v_o1_r - m_l_a0_dj_e1_nj_e0_c d_o1_l_zh_e0_n b_y1_tj p_u0_b_lj_i0_k_a1_bj_e0_lj_n_y0_m, t_o1 j_e1_s_tj
db/natasha/wavs/006109.wav|natasha|Д+а, м+альчик к+ак-то символ+ичнее.|d_a1, m_a1_lj_ch_i0_k k_a1_k_t_o0 sj_i0_m_v_o0_lj_i1_ch_nj_e0_j_e0.
db/natasha/wavs/006110.wav|natasha|Г+енрих Фр+анцевич, чт+о кас+ается сн+имков учт+ите, новорожд+ённые быв+ают т+ак себ+е. В+ыберите л+учшего!|gj_e1_n_rj_i0_h f_r_a0_n_c_e1_vj_i0_ch, sh_t_o1 k_a0_s_a1_j_e0_t_sj_a0 s_nj_i1_m_k_o0_v u0_ch_tj_i1_tj_e0, n_o0_v_o0_r_o0_zh_dj_o1_n_n_y0_j_e0 b_y0_v_a1_j_u0_t t_a1_k sj_e0_bj_e1. v_y1_bj_e0_rj_i0_tj_e0 l_u1_ch_sh_e0_g_o0!
db/natasha/wavs/006113.wav|natasha|В+ам дан+о зад+ание, матери+ал д+олжен б+ыть гот+ов к сред+е. И пр+авда д+умаю, зач+ем. Спуст+ился в б+ар, заказ+ал дж+ина.|v_a1_m d_a1_n_o0 z_a0_d_a1_nj_i0_j_e0, m_a0_tj_e0_rj_i0_a1_l d_o1_l_zh_e0_n b_y1_tj g_o0_t_o1_v k s_rj_e0_dj_e1. i0 p_r_a1_v_d_a0 d_u1_m_a0_j_u0, z_a0_ch_e1_m. s_p_u0_s_tj_i1_l_sj_a0 v b_a1_r, z_a0_k_a0_z_a1_l d_zh_i1_n_a0.
db/natasha/wavs/006114.wav|natasha|В+ижу сид+ит не +очень тр+езвый фотокорреспонд+ент Жбанк+ов. Я помах+ал ем+у рук+ой.|vj_i1_zh_u0 sj_i0_dj_i1_t nj_e0 o1_ch_e0_nj t_rj_e1_z_v_y0_j f_o0_t_o0_k_o0_r_rj_e0_s_p_o0_n_dj_e1_n_t zh_b_a0_n_k_o1_v. j_a1 p_o0_m_a0_h_a1_l j_e0_m_u1 r_u0_k_o1_j.
db/natasha/wavs/006115.wav|natasha|+Он перес+ел к+о мн+е, с фуж+ером в+одки, отлом+ил полов+ину моег+о бутербр+ода.|o1_n pj_e0_rj_e0_sj_e1_l k_o0 m_nj_e1, s f_u0_zh_e1_r_o0_m v_o1_d_kj_i0, o0_t_l_o0_mj_i1_l p_o0_l_o0_vj_i1_n_u0 m_o0_j_e0_g_o1 b_u0_tj_e0_r_b_r_o1_d_a0.
db/natasha/wavs/006116.wav|natasha|Ш+ёл бы т+ы дом+ой - говор+ю - в конт+оре полн+о нач+альства. Жбанк+ов опрок+инул фуж+ер, и сказ+ал:|sh_o1_l b_y0 t_y1 d_o0_m_o1_j - g_o0_v_o0_rj_u1 - v k_o0_n_t_o1_rj_e0 p_o0_l_n_o1 n_a0_ch_a1_lj_s_t_v_a0. zh_b_a0_n_k_o1_v o0_p_r_o0_kj_i1_n_u0_l f_u0_zh_e1_r, i0 s_k_a0_z_a1_l:
db/natasha/wavs/006117.wav|natasha|Я поним+аешь, натур+ально осрам+ился. В+идел м+ой сн+имок к Ф+единому +очерку? Я газ+ет не чит+аю.|j_a1 p_o0_nj_i0_m_a1_j_e0_sh, n_a0_t_u0_r_a1_lj_n_o0 o0_s_r_a0_mj_i1_l_sj_a0. vj_i1_dj_e0_l m_o1_j s_nj_i1_m_o0_k k fj_e1_dj_i0_n_o0_m_u0 o1_ch_e0_r_k_u0? j_a1 g_a0_zj_e1_t nj_e0 ch_i0_t_a1_j_u0.
db/natasha/wavs/006118.wav|natasha|У Ф+еди б+ыл +очерк - в Молод+ёжке, верн+ее зарис+овка - Тр+ое пр+отив шт+орма. Пр+о водол+азов.|u0 fj_e1_dj_i0 b_y1_l o1_ch_e0_r_k - v m_o0_l_o0_dj_o1_zh_kj_e0, vj_e0_r_nj_e1_j_e0 z_a0_rj_i0_s_o1_v_k_a0 - t_r_o1_j_e0 p_r_o1_tj_i0_v sh_t_o1_r_m_a0. p_r_o0 v_o0_d_o0_l_a1_z_o0_v.
db/natasha/wavs/006121.wav|natasha|Я натур+ально отсн+ял, пристегн+ул шестерн+ик. И заб+ыл пр+о +это д+ело. Ид+у к+ак-то в п+орт, л+юди сме+ются.|j_a1 n_a0_t_u0_r_a1_lj_n_o0 o0_t_s_nj_a1_l, p_rj_i0_s_tj_e0_g_n_u1_l sh_e0_s_tj_e0_r_nj_i1_k. i0 z_a0_b_y1_l p_r_o0 e1_t_o0 dj_e1_l_o0. i0_d_u1 k_a1_k_t_o0 v p_o1_r_t, lj_u1_dj_i0 s_mj_e0_j_u1_t_sj_a0.
db/natasha/wavs/006124.wav|natasha|Харкн+ул, извин+и за выраж+ение. И н+ачисто в+ыплюнул ч+елюсть, вставн+ую ест+ественно.|h_a1_r_k_n_u0_l, i0_z_vj_i0_nj_i1 z_a0 v_y0_r_a0_zh_e1_nj_i0_j_e0. i0 n_a1_ch_i0_s_t_o0 v_y1_p_lj_u0_n_u0_l ch_e1_lj_u0_s_tj, v_s_t_a0_v_n_u1_j_u0 j_e0_s_tj_e1_s_t_vj_e0_n_n_o0.
db/natasha/wavs/006125.wav|natasha|А т+ам у нег+о з+олота, кол+ов на восемьс+от с дов+еском!|a1 t_a1_m u1 nj_e0_g_o1 z_o1_l_o0_t_a0, k_o0_l_o1_v n_a0 v_o0_sj_e0_mj_s_o1_t s d_o0_vj_e1_s_k_o0_m!
db/natasha/wavs/006126.wav|natasha|+Он беж+ит к водол+азам. Муж+ики выруч+айте. Т+е с х+оду вруб+ились. П+осле раб+оты найд+ём, в долг+у не ост+анусь.|o1_n bj_e0_zh_i1_t k v_o0_d_o0_l_a1_z_a0_m. m_u0_zh_i0_kj_i1 v_y0_r_u0_ch_a1_j_tj_e0. tj_e1 s h_o1_d_u0 v_r_u0_bj_i1_lj_i0_sj. p_o1_s_lj_e0 r_a0_b_o1_t_y0 n_a0_j_dj_o1_m, v d_o0_l_g_u1 nj_e0 o0_s_t_a1_n_u0_sj.
db/natasha/wavs/006127.wav|natasha|Об ч+ём разгов+ор! К+ончили раб+оту ст+али шуров+ать. А т+ут Ф+едька ид+ёт с зад+ания, в+идит так+ое д+ело.|o0_b ch_o1_m r_a0_z_g_o0_v_o1_r! k_o1_n_ch_i0_lj_i0 r_a0_b_o1_t_u0 s_t_a1_lj_i0 sh_u0_r_o0_v_a1_tj. a1 t_u1_t fj_e1_dj_k_a0 i0_dj_o1_t s z_a0_d_a1_nj_i0_j_a0, vj_i1_dj_i0_t t_a0_k_o1_j_e0 dj_e1_l_o0.
db/natasha/wavs/006129.wav|natasha|Ху+ё мо+ё отвеч+ает - затон+ул ц+енный гр+уз. А Ф+едя б+ез пон+ятия: Теб+я к+ак зов+ут?|h_u0_j_o1 m_o0_j_o1 o0_t_vj_e0_ch_a1_j_e0_t - z_a0_t_o0_n_u1_l c_e1_n_n_y0_j g_r_u1_z. a1 fj_e1_dj_a0 bj_e0_z p_o0_nj_a1_tj_i0_j_a0: tj_e0_bj_a1 k_a1_k z_o0_v_u1_t?
db/natasha/wavs/006130.wav|natasha|Ч+ем увлек+аетесь? В р+едкие мин+уты досуг+а м+узыкой - отвеч+ают - ж+ивописью. А почем+у т+ак п+оздно на раб+оте? Шт+орм говор+ят надвиг+ается - спеш+им. Ф+едя звон+ит мн+е в ред+акцию.|ch_e1_m u0_v_lj_e0_k_a1_j_e0_tj_e0_sj? v rj_e1_d_kj_i0_j_e0 mj_i0_n_u1_t_y0 d_o0_s_u1_g_a0 m_u1_z_y0_k_o0_j - o0_t_vj_e0_ch_a1_j_u0_t - zh_i1_v_o0_pj_i0_sj_j_u0. a1 p_o0_ch_e0_m_u1 t_a1_k p_o1_z_d_n_o0 n_a0 r_a0_b_o1_tj_e0? sh_t_o1_r_m g_o0_v_o0_rj_a1_t n_a0_d_vj_i0_g_a1_j_e0_t_sj_a0 - s_pj_e0_sh_i1_m. fj_e1_dj_a0 z_v_o0_nj_i1_t m_nj_e1 v rj_e0_d_a1_k_c_i0_j_u0.
db/natasha/wavs/006131.wav|natasha|Теб+я к+ак зов+ут? Мужик+и отвеч+ают к+ак пол+ожено.|tj_e0_bj_a1 k_a1_k z_o0_v_u1_t? m_u0_zh_i0_kj_i1 o0_t_vj_e0_ch_a1_j_u0_t k_a1_k p_o0_l_o1_zh_e0_n_o0.
db/natasha/wavs/006133.wav|natasha|Ш+ёл бы т+ы дом+ой - говор+ю. Подожд+и, гл+авное д+аже не +это, мн+е расск+азывали ч+ем д+ело к+ончилось.|sh_o1_l b_y0 t_y1 d_o0_m_o1_j - g_o0_v_o0_rj_u1. p_o0_d_o0_zh_dj_i1, g_l_a1_v_n_o0_j_e0 d_a1_zh_e0 nj_e0 e1_t_o0, m_nj_e1 r_a0_s_s_k_a1_z_y0_v_a0_lj_i0 ch_e1_m dj_e1_l_o0 k_o1_n_ch_i0_l_o0_sj.
db/natasha/wavs/006134.wav|natasha|Водол+азы ч+елюсть тогд+а нашл+и, Мирон+енко сч+астлив до уп+ора. Т+ащит +их в каб+ак, зак+азывает в+одки. Кирн+ули.|v_o0_d_o0_l_a1_z_y0 ch_e1_lj_u0_s_tj t_o0_g_d_a1 n_a0_sh_lj_i1, mj_i0_r_o0_nj_e1_n_k_o0 s_ch_a1_s_t_lj_i0_v d_o1 u0_p_o1_r_a0. t_a1_sch_i0_t i1_h v k_a0_b_a1_k, z_a0_k_a1_z_y0_v_a0_j_e0_t v_o1_d_kj_i0. kj_i1_r_n_u0_lj_i0.
db/natasha/wavs/006135.wav|natasha|Орл+ы говор+ит - передов+ики стах+ановцы! За одн+им ст+оликом ч+елюсть разгл+ядывают, за друг+им швейц+ар. Подош+ёл взглян+уть тромбон+ист из анс+амбля офици+антки. Голов+ами кач+ают, а Мирон+енко шест+ую бут+ылку д+авит с водол+азами.|o0_r_l_y1 g_o0_v_o0_rj_i1_t - pj_e0_rj_e0_d_o0_vj_i0_kj_i1 s_t_a0_h_a1_n_o0_v_c_y0! z_a1 o0_d_nj_i1_m s_t_o1_lj_i0_k_o0_m ch_e1_lj_u0_s_tj r_a0_z_g_lj_a1_d_y0_v_a0_j_u0_t, z_a1 d_r_u0_gj_i1_m sh_vj_e0_j_c_a1_r. p_o0_d_o0_sh_o1_l v_z_g_lj_a0_n_u1_tj t_r_o0_m_b_o0_nj_i1_s_t i0_z a0_n_s_a1_m_b_lj_a0 o0_fj_i0_c_i0_a1_n_t_kj_i0. g_o0_l_o0_v_a1_mj_i0 k_a0_ch_a1_j_u0_t, a1 mj_i0_r_o0_nj_e1_n_k_o0 sh_e0_s_t_u1_j_u0 b_u0_t_y1_l_k_u0 d_a1_vj_i0_t s v_o0_d_o0_l_a1_z_a0_mj_i0.
db/natasha/wavs/006136.wav|natasha|Мирон+енко н+ачал вс+ем сво+ю ч+елюсть демонстр+ировать. Спас+ибо говор+ит реб+ята, в+ыручили нашл+и.|mj_i0_r_o0_nj_e1_n_k_o0 n_a1_ch_a0_l v_sj_e1_m s_v_o0_j_u1 ch_e1_lj_u0_s_tj dj_e0_m_o0_n_s_t_rj_i1_r_o0_v_a0_tj. s_p_a0_sj_i1_b_o0 g_o0_v_o0_rj_i1_t rj_e0_bj_a1_t_a0, v_y1_r_u0_ch_i0_lj_i0 n_a0_sh_lj_i1.
db/natasha/wavs/006138.wav|natasha|Л+адно говор+ю - мн+е пор+а в род+ильный д+ом +ехать, не хот+елось.|l_a1_d_n_o0 g_o0_v_o0_rj_u1 - m_nj_e1 p_o0_r_a1 v r_o0_dj_i1_lj_n_y0_j d_o1_m j_e1_h_a0_tj, nj_e0 h_o0_tj_e1_l_o0_sj.
db/natasha/wavs/006139.wav|natasha|Больн+ичная атмосф+ера на мен+я удруч+ающе д+ействует, одн+и ф+икусы чег+о ст+оят. Захож+у в отд+ел к Мар+ине, сл+ышу|b_o0_lj_nj_i1_ch_n_a0_j_a0 a0_t_m_o0_s_fj_e1_r_a0 n_a0 mj_e0_nj_a1 u0_d_r_u0_ch_a1_j_u0_sch_e0 dj_e1_j_s_t_v_u0_j_e0_t, o0_d_nj_i1 fj_i1_k_u0_s_y0 ch_e0_g_o1 s_t_o1_j_a0_t. z_a0_h_o0_zh_u1 v o0_t_dj_e1_l k m_a0_rj_i1_nj_e0, s_l_y1_sh_u0
db/natasha/wavs/006140.wav|natasha|А +это т+ы. Прост+и раб+оты мн+ого. Чт+о-ниб+удь случ+илось? Чт+о могл+о случ+иться? Дел+а. Чт+о ещ+ё за дел+а?|a1 e1_t_o0 t_y1. p_r_o0_s_tj_i1 r_a0_b_o1_t_y0 m_n_o1_g_o0. sh_t_o1_nj_i0_b_u1_dj s_l_u0_ch_i1_l_o0_sj? sh_t_o1 m_o0_g_l_o1 s_l_u0_ch_i1_tj_sj_a0? dj_e1_l_a0. sh_t_o1 j_e0_sch_o1 z_a0 dj_e0_l_a1?
db/natasha/wavs/006141.wav|natasha|Юбил+ей и вс+ё так+ое, м+ы же л+юди с+ерые, ром+анов не п+ишем. Чег+о т+ы зл+ишься? А чег+о мн+е р+адоваться?|j_u0_bj_i0_lj_e1_j i0 v_sj_o1 t_a0_k_o1_j_e0, m_y1 zh_e0 lj_u1_dj_i0 sj_e1_r_y0_j_e0, r_o0_m_a1_n_o0_v nj_e0 pj_i1_sh_e0_m. ch_e0_g_o1 t_y1 z_lj_i1_sh_sj_a0? a0 ch_e0_g_o1 m_nj_e1 r_a1_d_o0_v_a0_tj_sj_a0?
db/natasha/wavs/006143.wav|natasha|Я б+ыл в командир+овке на Саар+емаа, мен+я в гост+инице клоп+ы покус+али.|j_a1 b_y1_l v k_o0_m_a0_n_dj_i0_r_o1_v_kj_e0 n_a0 s_a0_a0_rj_e0_m_a1_a0, mj_e0_nj_a1 v g_o0_s_tj_i1_nj_i0_c_e0 k_l_o0_p_y1 p_o0_k_u0_s_a1_lj_i0.
db/natasha/wavs/006144.wav|natasha|+Это не клоп+ы - подозр+ительно сощ+урилась Мар+ина - +это б+абы, отврат+ительные гр+язные шл+юхи.|e1_t_o0 nj_e0 k_l_o0_p_y1 - p_o0_d_o0_z_rj_i1_tj_e0_lj_n_o0 s_o0_sch_u1_rj_i0_l_a0_sj m_a0_rj_i1_n_a0 - e1_t_o0 b_a1_b_y0, o0_t_v_r_a0_tj_i1_tj_e0_lj_n_y0_j_e0 g_rj_a1_z_n_y0_j_e0 sh_lj_u1_hj_i0.
db/natasha/wavs/006145.wav|natasha|И чег+о он+и к теб+е л+езут? В+ечно б+ез д+енег, в+ечно с похм+елья. Удивл+яюсь, к+ак т+ы до с+их п+ор не зараз+ился?|i0 ch_e0_g_o1 o0_nj_i1 k tj_e0_bj_e1 lj_e1_z_u0_t? vj_e1_ch_n_o0 bj_e0_z dj_e1_nj_e0_g, vj_e1_ch_n_o0 s p_o0_h_mj_e1_lj_j_a0. u0_dj_i0_v_lj_a1_j_u0_sj, k_a1_k t_y1 d_o0 sj_i1_h p_o1_r nj_e0 z_a0_r_a0_zj_i1_l_sj_a0?
db/natasha/wavs/006146.wav|natasha|Ч+ем м+ожно зараз+иться у клоп+а? Т+ы х+оть не вр+ал бы! Кт+о +эта р+ыжая вертл+явая д+ылда?|ch_e1_m m_o1_zh_n_o0 z_a0_r_a0_zj_i1_tj_sj_a0 u0 k_l_o0_p_a1? t_y1 h_o1_tj nj_e0 v_r_a1_l b_y0! k_t_o1 e1_t_a0 r_y1_zh_a0_j_a0 vj_e0_r_t_lj_a1_v_a0_j_a0 d_y1_l_d_a0?
db/natasha/wavs/006147.wav|natasha|Я теб+я +утром из авт+обуса в+идела. +Это не р+ыжая вертл+явая д+ылда. +Это по+эт-метаф+изик - Влад+имир +Эрль.|j_a1 tj_e0_bj_a1 u1_t_r_o0_m i0_z a0_v_t_o1_b_u0_s_a0 vj_i1_dj_e0_l_a0. e1_t_o0 nj_e0 r_y1_zh_a0_j_a0 vj_e0_r_t_lj_a1_v_a0_j_a0 d_y1_l_d_a0. e1_t_o0 p_o0_e1_t_mj_e0_t_a0_fj_i1_zj_i0_k - v_l_a0_dj_i1_mj_i0_r e1_r_lj.
db/natasha/wavs/006149.wav|natasha|А пл+акала Мар+ина отч+аянно г+орько, вскр+икивая. И не щад+я себ+я к+ак актр+иса п+осле спект+акля.|a1 p_l_a1_k_a0_l_a0 m_a0_rj_i1_n_a0 o0_t_ch_a1_j_a0_n_n_o0 g_o1_rj_k_o0, v_s_k_rj_i1_kj_i0_v_a0_j_a0. i0 nj_e0 sch_a0_dj_a1 sj_e0_bj_a1 k_a1_k a0_k_t_rj_i1_s_a0 p_o1_s_lj_e0 s_pj_e0_k_t_a1_k_lj_a0.
